source_node,destination_node,distance,types
2,161,161.01242188104618,0
2,162,162.01234520862909,0
2,163,163.01226947687098,0
2,164,164.01219466856725,0
2,165,165.01212076693034,0
2,166,166.01204775557707,0
2,167,167.01197561851666,0
2,168,168.01190434013895,0
2,169,169.01183390520322,0
2,170,170.01176429882727,0
2,171,171.011695506477,0
2,172,172.01162751395617,0
2,173,173.0115603073968,0
2,174,174.01149387324966,0
2,175,175.0114281982751,0
2,176,176.0113632695344,0
2,177,177.01129907438113,0
2,178,178.01123560045303,0
2,179,179.0111728356641,0
2,180,180.01111076819674,0
2,181,181.01104938649465,0
2,182,182.0109886792553,0
2,183,183.0109286354233,0
2,184,184.0108692441835,0
2,185,185.0108104949546,0
2,186,186.01075237738274,0
2,187,187.0106948813356,0
2,188,188.01063799689632,0
2,189,189.01058171435798,0
2,190,190.01052602421794,0
2,191,191.01047091717248,0
2,192,192.01041638411183,0
2,193,193.01036241611484,0
2,194,194.0103090044444,0
2,195,195.0102561405425,0
2,196,196.01020381602586,0
2,197,197.0101520226813,0
2,198,198.01010075246163,0
2,199,199.01004999748127,0
2,200,200.0099997500125,0
2,201,201.00995000248122,0
2,202,202.00990074746338,0
2,203,203.0098519776811,0
2,204,204.00980368599937,0
2,205,205.00975586542216,0
2,206,206.00970850908945,0
2,207,207.00966161027364,0
2,208,208.00961516237658,0
2,209,209.0095691589263,0
2,210,210.00952359357422,0
2,211,211.00947846009194,0
2,212,212.00943375236866,0
2,213,213.00938946440834,0
2,214,214.00934559032697,0
2,215,215.00930212434997,0
2,216,216.0092590608097,0
2,217,217.00921639414304,0
2,218,218.00917411888886,0
2,219,219.0091322296858,0
2,220,220.00909072126996,0
2,221,221.00904958847272,0
2,222,222.00900882621858,0
2,223,223.00896842952304,0
2,224,224.0089283934906,0
2,225,225.00888871331284,0
2,226,226.00884938426637,0
2,227,227.00881040171106,0
2,228,228.00877176108818,0
2,229,229.0087334579186,0
2,230,230.00869548780108,0
2,231,231.00865784641059,0
2,232,232.0086205294967,0
2,233,233.0085835328819,0
2,234,234.00854685246006,0
2,235,235.00851048419503,0
2,236,236.00847442411893,0
2,237,237.00843866833097,0
2,238,238.00840321299583,0
2,239,239.0083680543424,0
2,240,240.00833318866242,0
2,241,241.0082986123092,0
2,242,242.00826432169626,0
2,243,243.00823031329617,0
2,244,244.00819658363937,0
2,245,245.0081631293129,0
2,246,246.0081299469593,0
2,247,247.00809703327542,0
2,248,248.0080643850115,0
2,249,249.00803199896987,0
2,250,250.0079998720041,0
2,251,251.00796800101784,0
2,252,252.00793638296395,0
2,253,253.00790501484337,0
2,254,254.00787389370433,0
2,255,255.00784301664135,0
2,256,256.00781238079435,0
2,257,257.00778198334774,0
2,258,258.00775182152955,0
2,259,259.0077218926108,0
2,260,260.0076921939041,0
2,261,261.00766272276377,0
2,262,262.00763347658403,0
2,263,263.00760445279906,0
2,264,264.0075756488817,0
2,265,265.0075470623431,0
2,266,266.00751869073173,0
2,267,267.0074905316328,0
2,268,268.00746258266764,0
2,269,269.0074348414928,0
2,270,270.0074073057997,0
2,271,271.0073799733136,0
2,272,272.0073528417936,0
2,273,273.00732590903124,0
2,274,274.0072991728505,0
2,275,275.00727263110696,0
2,276,276.00724628168734,0
2,277,277.0072201225087,0
2,278,278.0071941515183,0
2,279,279.00716836669267,0
2,280,280.0071427660373,0
2,281,281.0071173475861,0
2,282,282.0070921094007,0
2,283,283.0070670495703,0
2,284,284.0070421662111,0
2,285,285.0070174574654,0
2,286,286.0069929215018,0
2,287,287.0069685565143,0
2,288,288.00694436072195,0
2,289,289.0069203323685,0
2,290,290.0068964697219,0
2,291,291.0068727710739,0
2,292,292.0068492347397,0
2,293,293.0068258590574,0
2,294,294.00680264238787,0
2,295,295.006779583114,0
2,296,296.00675667964066,0
2,297,297.00673393039426,0
2,298,298.0067113338221,0
2,299,299.0066888883926,0
2,300,300.00666659259423,0
2,301,301.0066444449358,0
2,302,302.00662244394573,0
2,303,303.00660058817203,0
2,304,304.00657887618155,0
2,305,305.00655730656024,0
2,306,306.00653587791226,0
2,307,307.00651458886017,0
2,308,308.00649343804423,0
2,309,309.00647242412253,0
2,310,310.00645154577023,0
2,311,311.0064308016797,0
2,312,312.00641019056,0
2,313,313.0063897111367,0
2,314,314.00636936215164,0
2,315,315.0063491423625,0
2,316,316.0063290505429,0
2,317,317.00630908548175,0
2,318,318.0062892459833,0
2,319,319.00626953086675,0
2,320,320.00624993896605,0
2,321,321.00623046912966,0
2,322,322.0062111202205,0
2,323,323.0061918911153,0
2,324,324.0061727807049,0
2,325,325.0061537878937,0
2,326,326.0061349115995,0
2,327,327.00611615075337,0
2,328,328.0060975042995,0
2,329,329.0060789711947,0
2,330,330.0060605504087,0
2,331,331.0060422409235,0
2,332,332.0060240417333,0
2,333,333.00600595184466,0
2,334,334.0059879702758,0
2,335,335.00597009605667,0
2,336,336.00595232822883,0
2,337,337.0059346658453,0
2,338,338.00591710797016,0
2,339,339.00589965367857,0
2,340,340.00588230205665,0
2,341,341.0058650522011,0
2,342,342.0058479032193,0
2,343,343.0058308542291,0
2,344,344.0058139043583,0
2,345,345.0057970527452,0
2,346,346.0057802985378,0
2,347,347.00576364089403,0
2,348,348.0057470789814,0
2,349,349.0057306119772,0
2,350,350.0057142390678,0
2,351,351.0056979594491,0
2,352,352.00568177232594,0
2,353,353.0056656769123,0
2,354,354.00564967243105,0
2,355,355.0056337581138,0
2,356,356.0056179332006,0
2,357,357.00560219694034,0
2,358,358.00558654859003,0
2,359,359.0055709874152,0
2,360,360.0055555126893,0
2,361,361.00554012369395,0
2,362,362.00552481971874,0
2,363,363.00550960006103,0
2,364,364.0054944640259,0
2,365,365.0054794109261,0
2,366,366.0054644400818,0
2,367,367.0054495508207,0
2,368,368.0054347424777,0
2,369,369.00542001439493,0
2,370,370.00540536592166,0
2,371,371.0053907964142,0
2,372,372.0053763052357,0
2,373,373.0053618917562,0
2,374,374.0053475553525,0
2,375,375.0053332954079,0
2,376,376.0053191113126,0
2,377,377.0053050024628,0
2,378,378.0052909682614,0
2,379,379.0052770081177,0
2,380,380.0052631214468,0
2,381,381.0052493076703,0
2,382,382.0052355662158,0
2,383,383.00522189651673,0
2,384,384.0052082980125,0
2,385,385.00519477014853,0
2,386,386.00518131237567,0
2,847,847.0023612717972,0
2,915,915.002185789739,0
2,1281,1281.0015612792984,0
2,1904,1904.0010504198783,0
2,3196,3196.0006257821665,0
2,3279,3279.000609941999,0
2,3444,3444.000580720044,0
2,3468,3468.000576701221,0
2,3639,3639.0005496014974,0
2,3686,3686.0005425935574,0
2,4457,4457.0004487323085,0
2,5495,5495.00036396723,0
2,8979,8979.00022274195,0
2,13123,13123.000152404175,0
2,15424,15424.00012966805,0
2,19525,19525.00010243278,1
2,19685,19685.000101600202,1
2,21245,21245.000094139796,1
2,24584,24584.000081353726,1
2,28684,28684.000069725284,1
2,28726,28726.000069623336,1
2,46489,46489.00004302093,1
2,62098,62098.00003220716,1
2,100997,100997.00001980257,1
2,105639,105639.0000189324,1
2,116518,116518.00001716473,1
2,121107,121107.00001651433,1
2,121113,121113.0000165135,1
2,150726,150726.0000132691,1
2,1336945,1336945.000001496,1
2,1385529,1385529.0000014435,1
2,1433213,1433213.0000013954,1
2,1433290,1433290.0000013954,1
2,1433769,1433769.000001395,1
2,1453519,1453519.000001376,1
2,1534494,1534494.0000013034,1
2,1686171,1686171.000001186,1
3,4,5.0,0
3,9,9.486832980505138,0
3,215,215.02092921387907,0
3,356,356.0126402250347,0
3,387,387.01162773229436,0
3,388,388.0115977648091,0
3,74711,74711.0000602321,1
3,1421678,1421678.0000031653,1
4,7,8.06225774829855,0
4,9,9.848857801796104,0
4,15,15.524174696260024,0
4,16,16.492422502470642,0
4,27,27.294688127912362,0
4,31,31.25699921617557,0
4,36,36.22154055254967,0
4,37,37.21558813185679,0
4,42,42.190046219457976,0
4,55,55.14526271584895,0
4,59,59.135437767890075,0
4,64,64.1248781675256,0
4,68,68.11754546370561,0
4,70,70.11419257183242,0
4,73,73.10950690573696,0
4,77,77.10382610480494,0
4,83,83.09632964216891,0
4,88,88.09086218218096,0
4,93,93.08598175880189,0
4,99,99.08077512817509,0
4,105,105.07616285342742,0
4,119,119.06720791217035,0
4,125,125.06398362438324,0
4,126,126.0634760745554,0
4,132,132.06059215375342,0
4,137,137.05838172107534,0
4,160,160.04999218994044,0
4,174,174.04597093871493,0
4,196,196.04081207748553,0
4,198,198.04039991880444,0
4,202,202.03960007879644,0
4,207,207.03864373589778,0
4,215,215.03720608304042,0
4,217,217.03686322834653,0
4,224,224.03571143904713,0
4,243,243.03291958086666,0
4,279,279.0286723618202,0
4,282,282.02836736753983,0
4,285,285.02806879323305,0
4,286,286.02797066021355,0
4,287,287.0278732109479,0
4,288,288.0277764383151,0
4,289,289.0276803352925,0
4,290,290.02758489495443,0
4,291,291.02749011047047,0
4,292,292.0273959751037,0
4,293,293.027302482209,0
4,294,294.0272096252318,0
4,338,338.02366781040644,0
4,342,342.023391012954,0
4,343,343.02332282222443,0
4,356,356.02247120090607,0
4,359,359.02228343098704,0
4,366,366.0218572708466,0
4,376,376.02127599379264,0
4,378,378.02116342871597,0
4,379,379.0211075916485,0
4,380,380.0210520484359,0
4,381,381.02099679676445,0
4,382,382.02094183434497,0
4,389,389.0205650091008,0
4,390,390.020512281085,0
4,391,391.0204598227566,0
4,392,392.02040763205173,0
4,393,393.0203557069277,0
4,394,394.0203040453626,0
4,395,395.0202526453549,0
4,396,396.02020150492325,0
4,397,397.0201506221063,0
4,398,398.02009999496255,0
4,399,399.02004962156974,0
4,400,400.019999500025,0
4,401,401.0199496284443,0
4,402,402.01990000496244,0
4,403,403.01985062773275,0
4,404,404.01980149492675,0
4,405,405.0197526047341,0
4,406,406.0197039553622,0
4,407,407.0196555450363,0
4,408,408.01960737199875,0
4,409,409.0195594345092,0
4,410,410.01951173084433,0
4,411,411.0194642592976,0
4,412,412.0194170181789,0
4,413,413.0193700058146,0
4,414,414.0193232205473,0
4,415,415.0192766607354,0
4,416,416.01923032475315,0
4,417,417.0191842109905,0
4,418,418.0191383178526,0
4,419,419.0190926437601,0
4,420,420.01904718714843,0
4,421,421.019001946468,0
4,422,422.0189569201839,0
4,423,423.01891210677564,0
4,424,424.01886750473733,0
4,425,425.01882311257697,0
4,426,426.0187789288167,0
4,427,427.0187349519925,0
4,428,428.01869118065395,0
4,429,429.01864761336424,0
4,430,430.01860424869994,0
4,431,431.0185610852507,0
4,432,432.0185181216194,0
4,433,433.01847535642173,0
4,434,434.0184327882861,0
4,435,435.01839041585356,0
4,436,436.01834823777773,0
4,437,437.01830625272436,0
4,438,438.0182644593716,0
4,439,439.01822285640947,0
4,440,440.0181814425399,0
4,441,441.0181402164768,0
4,442,442.01809917694544,0
4,443,443.0180583226828,0
4,444,444.01801765243715,0
4,445,445.01797716496804,0
4,446,446.0179368590461,0
4,447,447.017896733453,0
4,448,448.0178567869812,0
4,449,449.01781701843413,0
4,450,450.0177774266257,0
4,451,451.01773801038024,0
4,452,452.01769876853274,0
4,453,453.01765969992823,0
4,454,454.0176208034221,0
4,455,455.0175820778797,0
4,456,456.01754352217637,0
4,457,457.0175051351972,0
4,458,458.0174669158372,0
4,459,459.0174288630008,0
4,460,460.01739097560215,0
4,461,461.01735325256465,0
4,462,462.01731569282117,0
4,463,463.0172782953137,0
4,464,464.0172410589934,0
4,465,465.0172039828204,0
4,466,466.0171670657638,0
4,467,467.0171303068015,0
4,468,468.0170937049201,0
4,469,469.01705725911506,0
4,470,470.01702096839006,0
4,471,471.01698483175744,0
4,472,472.01694884823786,0
4,473,473.0169130168603,0
4,474,474.01687733666193,0
4,475,475.0168418066879,0
4,476,476.01680642599166,0
4,477,477.0167711936342,0
4,478,478.0167361086848,0
4,479,479.0167011702202,0
4,480,480.01666637732484,0
4,481,481.01663172909105,0
4,482,482.0165972246184,0
4,483,483.01656286301403,0
4,484,484.0165286433925,0
4,485,485.0164945648756,0
4,486,486.01646062659233,0
4,487,487.01642682767897,0
4,488,488.01639316727875,0
4,489,489.016359644542,0
4,490,490.0163262586258,0
4,491,491.0162930086944,0
4,492,492.0162598939186,0
4,493,493.0162269134759,0
4,494,494.01619406655084,0
4,495,495.01616135233405,0
4,496,496.016128770023,0
4,497,497.01609631882144,0
4,498,498.01606399793974,0
4,499,499.01603180659436,0
4,500,500.0159997440082,0
4,501,501.01596780941026,0
4,502,502.0159360020357,0
4,503,503.0159043211258,0
4,504,504.0158727659279,0
4,505,505.01584133569514,0
4,506,506.01581002968675,0
4,507,507.0157788471676,0
4,508,508.01574778740866,0
4,509,509.01571684968627,0
4,510,510.0156860332827,0
4,511,511.0156553374857,0
4,512,512.0156247615887,0
4,513,513.0155943048906,0
4,514,514.0155639666955,0
4,915,915.0087431276272,0
4,1562,1562.0051216305278,0
4,1659,1659.0048221750292,0
4,3444,3444.0023228795885,0
4,4148,4148.00192863986,0
4,4530,4530.001766004071,0
4,4553,4553.001757082903,0
4,4890,4890.001635991546,0
4,5060,5060.001581027421,0
4,5644,5644.001417434266,0
4,6073,6073.001317305966,0
4,7683,7683.001041259854,0
4,15628,15628.000511901706,0
4,15925,15925.00050235478,0
4,16549,16549.00048341289,0
4,19270,19270.000415153085,1
4,19525,19525.00040973111,1
4,29738,29738.000269016073,1
4,30731,30731.00026032345,1
4,37152,37152.00021533161,1
4,37991,37991.00021057619,1
4,38363,38363.000208534264,1
4,43613,43613.00018343155,1
4,47960,47960.00016680567,1
4,72509,72509.00011033114,1
4,74173,74173.00010785596,1
4,74238,74238.00010776153,1
4,86333,86333.00009266446,1
4,100370,100370.00007970509,1
4,119288,119288.00006706458,1
4,1319705,1319705.000006062,1
4,1357955,1357955.0000058913,1
4,1447811,1447811.0000055255,1
4,1526791,1526791.0000052399,1
5,10,11.180339887498949,0
6,15,16.15549442140351,0
6,16,17.08800749063506,0
6,17,18.027756377319946,0
6,18,18.973665961010276,0
6,19,19.924858845171276,0
6,36,36.49657518178932,0
6,389,389.0462697417879,0
6,515,515.0349502703676,0
6,516,516.0348825418685,0
6,517,517.0348150753487,0
6,518,518.0347478692911,0
6,519,519.0346809221904,0
6,520,520.0346142325528,0
6,521,521.0345477988959,0
6,522,522.0344816197489,0
6,523,523.034415693652,0
6,524,524.0343500191567,0
6,525,525.0342845948253,0
6,526,526.0342194192314,0
6,527,527.0341544909589,0
6,528,528.0340898086032,0
6,529,529.0340253707695,0
6,530,530.0339611760741,0
6,531,531.0338972231434,0
6,532,532.0338335106143,0
6,533,533.0337700371338,0
6,534,534.0337068013591,0
6,535,535.0336438019575,0
6,536,536.0335810376063,0
6,537,537.0335185069922,0
6,538,538.0334562088124,0
6,539,539.033394141773,0
6,540,540.0333323045902,0
6,541,541.0332706959896,0
6,542,542.0332093147061,0
6,543,543.0331481594839,0
6,544,544.0330872290765,0
6,545,545.0330265222466,0
6,546,546.0329660377658,0
6,547,547.032905774415,0
6,548,548.0328457309836,0
6,549,549.0327859062699,0
6,550,550.0327262990812,0
6,551,551.0326669082333,0
6,552,552.0326077325506,0
6,553,553.0325487708658,0
6,554,554.0324900220203,0
6,555,555.0324314848638,0
6,556,556.0323731582541,0
6,557,557.0323150410576,0
6,558,558.0322571321482,0
6,559,559.0321994304085,0
6,560,560.0321419347285,0
6,561,561.0320846440068,0
6,562,562.0320275571491,0
6,563,563.0319706730693,0
6,564,564.031913990689,0
6,565,565.0318575089373,0
6,566,566.0318012267509,0
6,567,567.031745143074,0
6,568,568.0316892568583,0
6,569,569.0316335670627,0
6,570,570.0315780726538,0
6,571,571.031522772605,0
6,572,572.0314676658969,0
6,573,573.0314127515175,0
6,574,574.0313580284617,0
6,575,575.0313034957314,0
6,576,576.0312491523355,0
6,577,577.0311949972895,0
6,578,578.0311410296162,0
6,579,579.0310872483445,0
6,580,580.0310336525107,0
6,581,581.0309802411572,0
6,582,582.0309270133332,0
6,583,583.0308739680944,0
6,584,584.030821104503,0
6,585,585.0307684216275,0
6,586,586.0307159185429,0
6,587,587.0306635943305,0
6,588,588.0306114480776,0
6,589,589.030559478878,0
6,590,590.0305076858315,0
6,591,591.0304560680439,0
6,592,592.0304046246274,0
6,593,593.0303533546997,0
6,594,594.0303022573848,0
6,595,595.0302513318126,0
6,596,596.0302005771184,0
6,597,597.0301499924439,0
6,598,598.030099576936,0
6,599,599.0300493297477,0
6,600,600.0299992500375,0
6,601,601.0299493369694,0
6,602,602.0298995897131,0
6,603,603.0298500074437,0
6,604,604.0298005893418,0
6,605,605.0297513345935,0
6,606,606.02970224239,0
6,607,607.0296533119284,0
6,608,608.0296045424104,0
6,609,609.0295559330434,0
6,610,610.0295074830398,0
6,611,611.0294591916171,0
6,612,612.0294110579981,0
6,613,613.0293630814107,0
6,614,614.0293152610875,0
6,615,615.0292675962665,0
6,616,616.0292200861904,0
6,617,617.0291727301068,0
6,618,618.0291255272683,0
6,619,619.0290784769323,0
6,620,620.0290315783609,0
6,621,621.028984830821,0
6,622,622.0289382335841,0
6,623,623.0288917859267,0
6,624,624.0288454871297,0
6,625,625.0287993364785,0
6,626,626.0287533332635,0
6,627,627.0287074767789,0
6,628,628.0286617663241,0
6,629,629.0286162012027,0
6,630,630.0285707807226,0
6,631,631.0285255041962,0
6,632,632.0284803709402,0
6,633,633.0284353802758,0
6,634,634.0283905315282,0
6,635,635.0283458240269,0
6,636,636.028301257106,0
6,637,637.0282568301033,0
6,638,638.0282125423608,0
6,639,639.0281683932251,0
6,640,640.0281243820461,0
6,641,641.0280805081786,0
6,642,642.0280367709809,0
6,643,643.0279931698153,0
6,644,644.0279497040482,0
6,645,645.0279063730499,0
6,646,646.0278631761946,0
6,647,647.0278201128604,0
6,648,648.0277771824291,0
6,649,649.0277343842865,0
6,650,650.0276917178221,0
6,651,651.0276491824292,0
6,652,652.0276067775045,0
6,653,653.0275645024489,0
6,654,654.0275223566666,0
6,655,655.0274803395656,0
6,656,656.0274384505575,0
6,657,657.0273966890574,0
6,658,658.027355054484,0
6,659,659.0273135462596,0
6,660,660.0272721638099,0
6,661,661.0272309065641,0
6,662,662.0271897739548,0
6,663,663.0271487654182,0
6,664,664.0271078803937,0
6,665,665.0270671183241,0
6,666,666.0270264786558,0
6,667,667.026985960838,0
6,668,668.0269455643238,0
6,669,669.0269052885691,0
6,670,670.0268651330333,0
6,671,671.026825097179,0
6,672,672.0267851804718,0
6,673,673.0267453823808,0
6,674,674.026705702378,0
6,675,675.0266661399385,0
6,676,676.0266266945408,0
6,677,677.0265873656662,0
6,678,678.0265481527991,0
6,679,679.0265090554271,0
6,680,680.0264700730406,0
6,681,681.0264312051332,0
6,682,682.0263924512012,0
6,683,683.0263538107442,0
6,684,684.0263152832645,0
6,685,685.0262768682672,0
6,686,686.0262385652607,0
6,687,687.0262003737557,0
6,688,688.0261622932663,0
6,689,689.026124323309,0
6,690,690.0260864634032,0
6,691,691.0260487130713,0
6,692,692.0260110718383,0
6,693,693.0259735392318,0
6,694,694.0259361147824,0
6,695,695.0258987980233,0
6,696,696.0258615884901,0
6,697,697.0258244857216,0
6,698,698.0257874892588,0
6,699,699.0257505986457,0
6,700,700.0257138134284,0
6,701,701.0256771331561,0
6,702,702.0256405573803,0
6,703,703.0256040856549,0
6,704,704.0255677175368,0
6,705,705.025531452585,0
6,706,706.0254952903613,0
6,707,707.0254592304296,0
6,708,708.0254232723568,0
6,709,709.0253874157116,0
6,710,710.0253516600658,0
6,711,711.0253160049929,0
6,712,712.0252804500694,0
6,713,713.0252449948739,0
6,714,714.0252096389875,0
6,715,715.0251743819933,0
6,716,716.0251392234773,0
6,717,717.0251041630272,0
6,718,718.0250692002335,0
6,719,719.0250343346885,0
6,720,720.0249995659873,0
6,721,721.0249648937269,0
6,722,722.0249303175065,0
6,723,723.0248958369276,0
6,724,724.0248614515941,0
6,725,725.0248271611118,0
6,726,726.0247929650887,0
6,727,727.0247588631353,0
6,728,728.0247248548637,0
6,729,729.0246909398885,0
6,730,730.0246571178265,0
6,731,731.024623388296,0
6,732,732.0245897509182,0
6,733,733.0245562053157,0
6,734,734.0245227511135,0
6,735,735.0244893879387,0
6,736,736.0244561154201,0
6,737,737.0244229331888,0
6,738,738.0243898408778,0
6,739,739.0243568381221,0
6,740,740.0243239245585,0
6,741,741.0242910998262,0
6,742,742.0242583635659,0
6,743,743.0242257154204,0
6,744,744.0241931550345,0
6,745,745.0241606820547,0
6,746,746.0241282961296,0
6,747,747.0240959969096,0
6,748,748.024063784047,0
6,749,749.0240316571959,0
6,750,750.0239996160122,0
6,751,751.023967660154,0
6,752,752.0239357892806,0
6,753,753.0239040030535,0
6,754,754.0238723011361,0
6,755,755.0238406831933,0
6,756,756.0238091488918,0
6,757,757.0237776979003,0
6,758,758.023746329889,0
6,759,759.02371504453,0
6,760,760.0236838414971,0
6,761,761.0236527204657,0
6,762,762.023621681113,0
6,763,763.0235907231178,0
6,764,764.0235598461608,0
6,765,765.023529049924,0
6,766,766.0234983340915,0
6,767,767.0234676983489,0
6,768,768.023437142383,0
6,769,769.0234066658829,0
6,770,770.023376268539,0
6,771,771.0233459500432,0
6,772,772.0233157100892,0
6,773,773.0232855483721,0
6,774,774.0232554645887,0
6,775,775.0232254584374,0
6,776,776.0231955296182,0
6,777,777.0231656778323,0
6,778,778.0231359027828,0
6,779,779.0231062041742,0
6,780,780.0230765817124,0
6,781,781.0230470351052,0
6,782,782.0230175640612,0
6,783,783.0229881682912,0
6,784,784.0229588475072,0
6,785,785.0229296014226,0
6,786,786.0229004297521,0
6,787,787.0228713322123,0
6,788,788.0228423085209,0
6,789,789.0228133583971,0
6,790,790.0227844815616,0
6,791,791.0227556777365,0
6,792,792.0227269466451,0
6,793,793.0226982880124,0
6,794,794.0226697015646,0
6,795,795.0226411870293,0
6,796,796.0226127441356,0
6,797,797.0225843726137,0
6,798,798.0225560721952,0
6,799,799.0225278426135,0
6,800,800.0224996836026,0
6,801,801.0224715948985,0
6,802,802.0224435762381,0
6,803,803.0224156273597,0
6,804,804.022387748003,0
6,805,805.0223599379088,0
6,806,806.0223321968194,0
6,807,807.0223045244784,0
6,808,808.0222769206305,0
6,809,809.0222493850215,0
6,810,810.022221917399,0
6,811,811.0221945175114,0
6,812,812.0221671851083,0
6,813,813.022139919941,0
6,814,814.0221127217613,0
6,815,815.0220855903232,0
6,816,816.0220585253808,0
6,817,817.0220315266902,0
6,818,818.0220045940084,0
6,819,819.0219777270937,0
6,820,820.0219509257054,0
6,821,821.0219241896041,0
6,822,822.0218975185516,0
6,823,823.0218709123105,0
6,824,824.0218443706453,0
6,825,825.0218178933209,0
6,826,826.0217914801037,0
6,827,827.0217651307612,0
6,828,828.0217388450619,0
6,829,829.0217126227757,0
6,830,830.0216864636731,0
6,831,831.0216603675261,0
6,832,832.021634334108,0
6,833,833.0216083631925,0
6,834,834.021582454555,0
6,835,835.0215566079717,0
6,836,836.0215308232199,0
6,837,837.021505100078,0
6,838,838.0214794383256,0
6,839,839.021453837743,0
6,840,840.0214282981119,0
6,841,841.0214028192148,0
6,842,842.0213774008354,0
6,843,843.0213520427582,0
6,844,844.0213267447689,0
6,845,845.0213015066544,0
6,846,846.021276328202,0
